mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:flat,,,PR8_x0.5,holdout,3,1055,headon,vfield,4fd5d9898c,ok,0,0,0,0,0,0,3.8581,1.054,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:flat,,,PR8_x0.5,holdout,3,1057,headon,vfield,4fd5d9898c,ok,0,0,0,0,0,0,1.2986,1.0678,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x0.5,holdout,3,1059,headon,vfield,4fd5d9898c,ok,1,0,1,0,0,0,2.2754,0.8622,2.7258,2.0438,1.555,1,1,18.29,8450,3.59
grid2:flat,,,PR8_x0.75,holdout,3,1001,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,2.0662,2.4811,2.7258,2.0438,1.555,1,1,,8450,3.66
grid2:flat,,,PR8_x0.75,holdout,3,1003,headon,vfield,8a3dfb5124,ok,1,0,1,0,0,0,3.2881,0.3051,2.7258,2.0438,1.555,1,1,4.88,8450,3.64
grid2:flat,,,PR8_x0.75,holdout,3,1005,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,1.7019,2.5574,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:flat,,,PR8_x0.75,holdout,3,1007,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,2.7201,1.4648,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x0.75,holdout,3,1009,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,2.0896,1.9092,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:flat,,,PR8_x0.75,holdout,3,1011,headon,vfield,8a3dfb5124,ok,1,0,1,0,0,0,3.5758,0.9671,2.7258,2.0438,1.555,1,1,17.08,8450,3.63
grid2:flat,,,PR8_x0.75,holdout,3,1013,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,3.5197,2.3584,2.7258,2.0438,1.555,1,1,,8450,3.65
grid2:flat,,,PR8_x0.75,holdout,3,1015,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,1.6798,4.0186,2.7258,2.0438,1.555,1,1,,8450,3.7
grid2:flat,,,PR8_x0.75,holdout,3,1017,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,3.4703,1.7341,2.7258,2.0438,1.555,1,1,,8450,3.64
grid2:flat,,,PR8_x0.75,holdout,3,1019,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,1.428,1.0519,2.7258,2.0438,1.555,1,1,,8450,3.67
grid2:flat,,,PR8_x0.75,holdout,3,1021,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,1.431,6.0379,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x0.75,holdout,3,1023,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,3.1131,5.983,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x0.75,holdout,3,1025,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,2.3505,1.2503,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x0.75,holdout,3,1027,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,4.9361,6.0812,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x0.75,holdout,3,1029,headon,vfield,8a3dfb5124,ok,1,1,0,0,0,0,4.5564,0.0566,2.7258,2.0438,1.555,1,1,11.54,8450,3.6
grid2:flat,,,PR8_x0.75,holdout,3,1031,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,1.797,2.4801,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x0.75,holdout,3,1033,headon,vfield,8a3dfb5124,ok,1,0,1,0,0,0,4.6567,0.6881,2.7258,2.0438,1.555,1,1,16.58,8450,3.59
grid2:flat,,,PR8_x0.75,holdout,3,1035,headon,vfield,8a3dfb5124,ok,2,0,1,0,1,0,0.0173,0.1013,2.7258,2.0438,1.555,1,1,-2.87,8450,3.62
grid2:flat,,,PR8_x0.75,holdout,3,1037,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,3.1872,4.5247,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x0.75,holdout,3,1039,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,1.5707,4.6427,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x0.75,holdout,3,1041,headon,vfield,8a3dfb5124,ok,1,0,0,0,1,0,0.2208,4.4491,2.7258,2.0438,1.555,1,1,2.94,8450,3.62
grid2:flat,,,PR8_x0.75,holdout,3,1043,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,4.2016,5.8966,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:flat,,,PR8_x0.75,holdout,3,1045,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,4.2493,5.5526,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x0.75,holdout,3,1047,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,4.6409,2.6464,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x0.75,holdout,3,1049,headon,vfield,8a3dfb5124,ok,1,0,1,0,0,0,2.8706,0.8367,2.7258,2.0438,1.555,1,1,-2.37,8450,3.63
grid2:flat,,,PR8_x0.75,holdout,3,1051,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,1.5925,5.2566,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x0.75,holdout,3,1053,headon,vfield,8a3dfb5124,ok,0,0,0,0,0,0,4.6904,4.42,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x0.75,holdout,3,1055,headon,vfield,8a3dfb5124,ok,1,0,1,0,0,0,1.0878,0.7598,2.7258,2.0438,1.555,1,1,10.41,8450,3.62
grid2:flat,,,PR8_x0.75,holdout,3,1057,headon,vfield,8a3dfb5124,ok,2,1,1,0,0,0,3.0245,0.646,2.7258,2.0438,1.555,1,1,-0.18,8450,3.61
grid2:flat,,,PR8_x0.75,holdout,3,1059,headon,vfield,8a3dfb5124,ok,1,0,1,0,0,0,3.8584,0.79,2.7258,2.0438,1.555,1,1,14.82,8450,3.62
grid2:flat,,,PR8_x1,holdout,3,1001,headon,vfield,2eca7aead8,ok,1,0,0,0,1,0,0.7358,5.6716,2.7258,2.0438,1.555,1,1,8.06,8450,3.61
grid2:flat,,,PR8_x1,holdout,3,1003,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,1.9681,5.1529,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:flat,,,PR8_x1,holdout,3,1005,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,2.6016,5.9226,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x1,holdout,3,1007,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,3.2026,5.3019,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1,holdout,3,1009,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,4.3721,3.6001,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x1,holdout,3,1011,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,4.0569,6.0425,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x1,holdout,3,1013,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,2.1955,4.2249,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:flat,,,PR8_x1,holdout,3,1015,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,5.0145,1.7163,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1,holdout,3,1017,headon,vfield,2eca7aead8,ok,1,0,1,0,0,0,2.4498,0.9571,2.7258,2.0438,1.555,1,1,19.85,8450,3.64
grid2:flat,,,PR8_x1,holdout,3,1019,headon,vfield,2eca7aead8,ok,1,0,1,0,0,0,2.0406,0.6659,2.7258,2.0438,1.555,1,1,-2.82,8450,3.61
grid2:flat,,,PR8_x1,holdout,3,1021,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,4.6606,1.539,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x1,holdout,3,1023,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,4.0411,5.8833,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:flat,,,PR8_x1,holdout,3,1025,headon,vfield,2eca7aead8,ok,1,0,1,0,0,0,2.8805,0.688,2.7258,2.0438,1.555,1,1,14.25,8450,3.6
grid2:flat,,,PR8_x1,holdout,3,1027,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,2.2008,4.3838,2.7258,2.0438,1.555,1,1,,8450,3.64
grid2:flat,,,PR8_x1,holdout,3,1029,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,2.1174,5.736,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1,holdout,3,1031,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,3.7296,5.6607,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1,holdout,3,1033,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,1.6912,5.8604,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:flat,,,PR8_x1,holdout,3,1035,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,2.222,2.1655,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x1,holdout,3,1037,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,3.334,5.6008,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x1,holdout,3,1039,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,2.7758,5.9537,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x1,holdout,3,1041,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,2.8833,5.0782,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:flat,,,PR8_x1,holdout,3,1043,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,2.3483,4.9608,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x1,holdout,3,1045,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,3.5708,6.0073,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x1,holdout,3,1047,headon,vfield,2eca7aead8,ok,1,0,0,0,1,0,0.5553,5.4959,2.7258,2.0438,1.555,1,1,16.62,8450,3.58
grid2:flat,,,PR8_x1,holdout,3,1049,headon,vfield,2eca7aead8,ok,1,0,1,0,0,0,2.3736,0.5944,2.7258,2.0438,1.555,1,1,9.95,8450,3.62
grid2:flat,,,PR8_x1,holdout,3,1051,headon,vfield,2eca7aead8,ok,1,0,0,0,1,0,0.8959,2.3634,2.7258,2.0438,1.555,1,1,38.92,8450,3.58
grid2:flat,,,PR8_x1,holdout,3,1053,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,5.3193,1.5919,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1,holdout,3,1055,headon,vfield,2eca7aead8,ok,2,0,1,0,1,0,0.2419,0.515,2.7258,2.0438,1.555,1,1,8.31,8450,3.61
grid2:flat,,,PR8_x1,holdout,3,1057,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,3.2064,5.5594,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x1,holdout,3,1059,headon,vfield,2eca7aead8,ok,0,0,0,0,0,0,2.3074,2.4927,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:flat,,,PR8_x1.25,holdout,3,1001,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,4.8136,5.3601,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1.25,holdout,3,1003,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,1.6936,3.9987,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x1.25,holdout,3,1005,headon,vfield,255ff3729e,ok,1,0,0,0,1,0,0.4923,6.2095,2.7258,2.0438,1.555,1,1,15.14,8450,3.67
grid2:flat,,,PR8_x1.25,holdout,3,1007,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,3.6974,5.9584,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1.25,holdout,3,1009,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,1.6978,5.5645,2.7258,2.0438,1.555,1,1,,8450,3.64
grid2:flat,,,PR8_x1.25,holdout,3,1011,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,1.5218,5.0995,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:flat,,,PR8_x1.25,holdout,3,1013,headon,vfield,255ff3729e,ok,1,0,0,0,1,0,0.0418,4.73,2.7258,2.0438,1.555,1,1,13.35,8450,3.57
grid2:flat,,,PR8_x1.25,holdout,3,1015,headon,vfield,255ff3729e,ok,1,0,0,0,1,0,0.9128,5.4309,2.7258,2.0438,1.555,1,1,6.13,8450,3.65
grid2:flat,,,PR8_x1.25,holdout,3,1017,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,1.9681,1.9149,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:flat,,,PR8_x1.25,holdout,3,1019,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,1.8627,1.3736,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x1.25,holdout,3,1021,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,1.0784,4.3385,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:flat,,,PR8_x1.25,holdout,3,1023,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,2.3178,5.1415,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:flat,,,PR8_x1.25,holdout,3,1025,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,1.3689,3.0848,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x1.25,holdout,3,1027,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,4.2274,3.1283,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:flat,,,PR8_x1.25,holdout,3,1029,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,2.6803,5.9109,2.7258,2.0438,1.555,1,1,,8450,3.64
grid2:flat,,,PR8_x1.25,holdout,3,1031,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,1.2205,4.699,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:flat,,,PR8_x1.25,holdout,3,1033,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,4.4403,5.5041,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:flat,,,PR8_x1.25,holdout,3,1035,headon,vfield,255ff3729e,ok,1,0,0,1,0,0,0.5445,4.9475,2.7258,2.0438,1.555,1,1,-27.9,8450,3.63
grid2:flat,,,PR8_x1.25,holdout,3,1037,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,1.486,2.8784,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x1.25,holdout,3,1039,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,2.3071,1.8316,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x1.25,holdout,3,1041,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,1.3751,4.1336,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x1.25,holdout,3,1043,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,4.9875,4.8624,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:flat,,,PR8_x1.25,holdout,3,1045,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,3.0292,2.8186,2.7258,2.0438,1.555,1,1,,8450,3.6
