mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
ablation,,,full,holdout,4,1073,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.2578,5.9155,2.7258,2.0438,1.555,1,1,,8450,3.68
ablation,,,full,holdout,4,1075,headon,vfield,f42972bbdb,ok,1,0,1,0,0,0,4.5396,0.7117,2.7258,2.0438,1.555,1,1,19.98,8450,3.57
ablation,,,full,holdout,4,1077,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,5.0823,2.8319,2.7258,2.0438,1.555,1,1,,8450,3.59
ablation,,,full,holdout,4,1079,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.0259,6.8309,2.7258,2.0438,1.555,1,1,,8450,3.63
ablation,,,full,holdout,4,1081,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,12.2872,9.0095,2.7258,2.0438,1.555,1,1,,8450,3.61
ablation,,,full,holdout,4,1083,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,12.4947,9.1197,2.7258,2.0438,1.555,1,1,,8450,3.61
ablation,,,full,holdout,4,1085,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.3461,5.8095,2.7258,2.0438,1.555,1,1,,8450,3.55
ablation,,,full,holdout,4,1087,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.5902,9.8475,2.7258,2.0438,1.555,1,1,,8450,3.57
ablation,,,full,holdout,4,1089,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,11.6729,4.3732,2.7258,2.0438,1.555,1,1,,8450,3.62
ablation,,,full,holdout,4,1091,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.6631,10.0797,2.7258,2.0438,1.555,1,1,,8450,3.57
ablation,,,full,holdout,4,1093,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,10.1014,6.2388,2.7258,2.0438,1.555,1,1,,8450,3.61
ablation,,,full,holdout,4,1095,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.7371,5.9846,2.7258,2.0438,1.555,1,1,,8450,3.59
ablation,,,full,holdout,4,1097,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.3958,12.872,2.7258,2.0438,1.555,1,1,,8450,3.58
ablation,,,full,holdout,4,1099,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,11.6944,7.0955,2.7258,2.0438,1.555,1,1,,8450,3.62
ablation,,,full,holdout,8,1001,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,5.3361,4.4968,2.7258,2.0438,1.555,1,1,,8450,3.76
