mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:norm,,,PR13_x2,holdout,3,1039,headon,vfield,28fc59b2a8,ok,0,0,0,0,0,0,3.5365,3.9106,2.7258,2.0438,1.555,1,1,,8450,3.65
grid2:norm,,,PR13_x2,holdout,3,1041,headon,vfield,28fc59b2a8,ok,0,0,0,0,0,0,2.8736,8.5083,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:norm,,,PR13_x2,holdout,3,1043,headon,vfield,28fc59b2a8,ok,0,0,0,0,0,0,3.7614,8.449,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR13_x2,holdout,3,1045,headon,vfield,28fc59b2a8,ok,0,0,0,0,0,0,4.8293,1.6746,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR13_x2,holdout,3,1047,headon,vfield,28fc59b2a8,ok,1,0,1,0,0,0,1.3918,0.9767,2.7258,2.0438,1.555,1,1,27.02,8450,3.59
grid2:norm,,,PR13_x2,holdout,3,1049,headon,vfield,28fc59b2a8,ok,0,0,0,0,0,0,4.9239,1.0695,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:norm,,,PR13_x2,holdout,3,1051,headon,vfield,28fc59b2a8,ok,0,0,0,0,0,0,1.5187,3.5114,2.7258,2.0438,1.555,1,1,,8450,3.55
grid2:norm,,,PR13_x2,holdout,3,1053,headon,vfield,28fc59b2a8,ok,0,0,0,0,0,0,6.5987,5.4672,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR13_x2,holdout,3,1055,headon,vfield,28fc59b2a8,ok,0,0,0,0,0,0,6.9226,1.3085,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:norm,,,PR13_x2,holdout,3,1057,headon,vfield,28fc59b2a8,ok,0,0,0,0,0,0,4.0898,4.0314,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR13_x2,holdout,3,1059,headon,vfield,28fc59b2a8,ok,0,0,0,0,0,0,3.2181,1.455,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:norm,,,PR16_x0.5,holdout,3,1001,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,1.2014,8.0034,2.7258,2.0438,1.555,1,1,,8450,3.55
grid2:norm,,,PR16_x0.5,holdout,3,1003,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,1.3173,5.4885,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.5,holdout,3,1005,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,2.1888,4.8921,2.7258,2.0438,1.555,1,1,,8450,3.58
