20,-5,3.92699081698724
19.6773410546622,-5.29558009492678,3.83944683417412
19.3300745216837,-5.56181747509056,3.75190285136099
18.9608601347141,-5.79667301362025,3.66435886854787
18.572525727235,-5.99834793891154,3.57681488573474
18.1680455740262,-6.16529761151849,3.48927090292162
17.7505176110301,-6.29624335463273,3.40172692010849
17.3231397080886,-6.39018224754013,3.31418293729537
16.88918517628,-6.44639480704624,3.22663895448224
16.4519776974485,-6.46445049803793,3.13909497166912
16.0148658679398,-6.44421103097579,3.05155098885599
15.5797899399385,-6.39624459227498,3.02884250657027
15.1448493577619,-6.3469961085877,3.02884250657027
14.7099087755853,-6.29774762490042,3.02884250657027
14.2749681934087,-6.24849914121315,3.02884250657027
13.8400276112321,-6.19925065752587,3.02884250657027
13.4050870290555,-6.1500021738386,3.02884250657027
12.9701464468789,-6.10075369015132,3.02884250657027
12.5352058647023,-6.05150520646405,3.02884250657027
12.1002652825257,-6.00225672277677,3.02884250657027
11.6653247003491,-5.9530082390895,3.02884250657027
11.2303841181725,-5.90375975540222,3.02884250657027
10.7954435359959,-5.85451127171495,3.02884250657027
10.3605029538193,-5.80526278802767,3.02884250657027
9.92556237164265,-5.7560143043404,3.02884250657027
9.49062178946605,-5.70676582065312,3.02884250657027
9.05568120728944,-5.65751733696585,3.02884250657027
8.62074062511284,-5.60826885327857,3.02884250657027
8.18580004293624,-5.5590203695913,3.02884250657027
7.75085946075963,-5.50977188590402,3.02884250657027
7.31591887858303,-5.46052340221675,3.02884250657027
6.88097829640643,-5.41127491852947,3.02884250657027
6.44603771422983,-5.3620264348422,3.02884250657027
6.01109713205322,-5.31277795115492,3.02884250657027
5.57615654987662,-5.26352946746765,3.02884250657027
5.14121596770002,-5.21428098378037,3.02884250657027
4.70627538552341,-5.1650325000931,3.02884250657027
4.27133480334681,-5.11578401640582,3.02884250657027
3.8363942211702,-5.06653553271855,3.02884250657027
3.4014536389936,-5.01728704903127,3.02884250657027
2.966513056817,-4.968038565344,3.02884250657027
2.53157247464039,-4.91879008165672,3.02884250657027
2.09663189246379,-4.86954159796945,3.02884250657027
1.66169131028719,-4.82029311428217,3.02884250657027
1.22675072811058,-4.7710446305949,3.02884250657027
0.791810145933983,-4.72179614690762,3.02884250657027
0.35686956375738,-4.67254766322035,3.02884250657027
-0.078071018419223,-4.62329917953307,3.02884250657027
-0.51301160059583,-4.5740506958458,3.02884250657027
-0.947952182772431,-4.52480221215852,3.02884250657027
-1.38289276494904,-4.47555372847125,3.02884250657027
-1.81783334712564,-4.42630524478397,3.02884250657027
-2.25277392930224,-4.3770567610967,3.02884250657027
-2.68771451147884,-4.32780827740942,3.02884250657027
-3.12265509365544,-4.27855979372215,3.02884250657027
-3.55759567583205,-4.22931131003487,3.02884250657027
-3.99253625800865,-4.1800628263476,3.02884250657027
-4.42747684018526,-4.13081434266032,3.02884250657027
-4.86241742236186,-4.08156585897305,3.02884250657027
-5.29735800453846,-4.03231737528577,3.02884250657027
-5.73229858671507,-3.9830688915985,3.02884250657027
-6.16723916889167,-3.93382040791122,3.02884250657027
-6.60217975106827,-3.88457192422395,3.02884250657027
-7.03712033324487,-3.83532344053667,3.02884250657027
-7.47206091542148,-3.7860749568494,3.02884250657027
-7.90700149759808,-3.73682647316212,3.02884250657027
-8.34194207977469,-3.68757798947485,3.02884250657027
-8.77688266195129,-3.63832950578757,3.02884250657027
-9.21182324412789,-3.5890810221003,3.02884250657027
-9.6467638263045,-3.53983253841302,3.02884250657027
-10.0817044084811,-3.49058405472575,3.02884250657027
-10.5166449906577,-3.44133557103847,3.02884250657027
-10.9515855728343,-3.3920870873512,3.02884250657027
-11.3865261550109,-3.34283860366392,3.02884250657027
-11.8214667371875,-3.29359011997665,3.02884250657027
-12.2538850433009,-3.22657133710434,2.94410292855501
-12.6787916854779,-3.12202119144548,2.85655894574189
-13.0929300862605,-2.98072089944088,2.76901496292876
-13.4931283366522,-2.80375268786928,2.68147098011564
-13.8763212960417,-2.59247196608503,2.59392699730251
-14.2395740682856,-2.34849694486254,2.50638301448939
-14.5801044802404,-2.0736962424302,2.41883903167626
-14.8953043905811,-1.77017457261963,2.33129504886314
-15.1827596657006,-1.44025662474566,2.24375106605001
-15.4402686696927,-1.0864692586818,2.15620708323689
-15.6658591268038,-0.711522151500255,2.06866310042376
-15.8578032272024,-0.318287043904868,1.98111911761064
-16.0146308603705,0.0902242545904004,1.89357513479751
-16.1351408747616,0.510882933277594,1.80603115198439
-16.218410277487,0.940467143989703,1.71848716917126
-16.2638013035698,1.37568667741456,1.63094318635814
-16.2709663006219,1.81320816299057,1.54339920354501
-16.2398503915332,2.24968059937685,1.45585522073189
-16.1706918947784,2.68176101995851,1.36831123791876
-16.0640204991226,3.10614009681342,1.28076725510564
-15.9206532067053,3.51956748703853,1.19322327229251
-15.7416880755763,3.91887672730649,1.10567928947939
-15.5284958096076,4.30100948598405,1.01813530666626
-15.2827092601966,4.66303898706379,0.930591323853137
-15.0062109202135,5.00219242654564,0.843054423034011
